"proj_id","proj_age_quarter","ci_age_month","Date","proj_age","n_pr_open","n_pr_core","n_pr_merged","n_pr_unmerged","n_core_merged","n_core_unmerged","n_issue_open","n_issue_proj_closed","team_size","test_files","test_loc","src_files","src_loc","n_star","n_fork"
6405257,2,2,"00:00.0",6,18,18,17,1,17,1,0,0,2,20,2879,51,30835,2,3
6405257,3,3,"00:00.0",7,84,81,78,6,75,6,0,0,2,48,4420,55,31072,3,3
6405257,3,4,"00:00.0",8,31,24,26,5,19,5,0,0,2,48,4420,55,31072,3,3
6405257,3,5,"00:00.0",9,20,11,20,0,11,0,0,0,2,48,4420,55,31072,3,3
6405257,4,6,"00:00.0",10,54,46,46,8,39,7,0,0,2,50,4518,60,31174,6,3
6405257,4,7,"00:00.0",11,38,28,36,2,26,2,0,0,3,50,4518,60,31174,6,3
6405257,4,8,"00:00.0",12,28,22,24,4,18,4,0,0,2,50,4518,60,31174,6,3
6494034,1,-7,"00:00.0",2,6,0,1,5,0,0,1,0,1,59,12140,192,44977,34,38
6494034,1,-6,"00:00.0",3,14,0,8,6,0,0,1,1,1,59,12140,192,44977,34,38
6494034,2,-5,"00:00.0",4,12,0,6,6,0,0,1,1,2,68,12972,413,64405,97,82
6494034,2,-4,"00:00.0",5,18,1,1,17,0,1,0,0,1,68,12972,413,64405,97,82
6494034,2,-3,"00:00.0",6,39,0,10,29,0,0,0,0,1,68,12972,413,64405,97,82
6494034,3,-2,"00:00.0",7,37,10,11,26,5,5,0,0,2,79,15018,449,71562,165,103
6494034,3,-1,"00:00.0",8,28,9,6,22,2,7,0,0,3,79,15018,449,71562,165,103
6494034,3,1,"00:00.0",9,50,27,17,33,11,16,0,0,3,79,15018,449,71562,165,103
6494034,4,2,"00:00.0",10,23,8,2,21,1,7,0,0,3,91,17785,488,75474,223,116
6494034,4,3,"00:00.0",11,28,7,9,19,3,4,0,0,2,91,17785,488,75474,223,116
6494034,4,4,"00:00.0",12,27,16,5,22,3,13,0,0,3,91,17785,488,75474,223,116
6570,10,10,"00:00.0",28,6,2,4,2,1,1,0,0,7,25,1610,17,849,216,111
6570,10,11,"00:00.0",29,6,0,5,1,0,0,0,0,5,25,1610,17,849,216,111
6570,10,12,"00:00.0",30,6,2,3,3,1,1,0,0,5,25,1610,17,849,216,111
6570,3,-11,"00:00.0",8,3,0,0,3,0,0,0,0,1,5,413,7,366,147,21
6570,3,-12,"00:00.0",7,3,1,2,1,1,0,0,0,2,5,413,7,366,147,21
6570,3,-10,"00:00.0",9,2,0,1,1,0,0,0,0,2,5,413,7,366,147,21
6570,4,-9,"00:00.0",10,24,22,20,4,20,2,0,0,7,11,725,7,379,174,34
6570,4,-8,"00:00.0",11,7,6,5,2,5,1,0,0,5,11,725,7,379,174,34
6570,4,-7,"00:00.0",12,6,6,5,1,5,1,0,0,3,11,725,7,379,174,34
6570,5,-6,"00:00.0",13,3,1,3,0,1,0,0,0,3,12,803,9,439,189,47
6570,5,-5,"00:00.0",14,11,9,11,0,9,0,0,0,4,12,803,9,439,189,47
6570,5,-4,"00:00.0",15,9,8,7,2,6,2,0,0,7,12,803,9,439,189,47
6570,6,-3,"00:00.0",16,4,1,3,1,1,0,0,0,3,13,862,10,470,203,59
6570,6,-2,"00:00.0",17,1,1,1,0,1,0,0,0,3,13,862,10,470,203,59
6570,6,-1,"00:00.0",18,8,6,7,1,6,0,0,0,6,13,862,10,470,203,59
6570,7,3,"00:00.0",21,2,1,2,0,1,0,0,0,4,14,894,11,528,210,67
6570,7,1,"00:00.0",19,3,3,2,1,2,1,0,0,3,14,894,11,528,210,67
6570,7,2,"00:00.0",20,8,6,7,1,6,0,0,0,7,14,894,11,528,210,67
6570,8,4,"00:00.0",22,9,7,7,2,6,1,0,0,7,17,1074,15,810,215,77
6570,8,5,"00:00.0",23,1,0,1,0,0,0,0,0,1,17,1074,15,810,215,77
6570,8,6,"00:00.0",24,6,1,5,1,1,0,0,0,7,17,1074,15,810,215,77
6570,9,7,"00:00.0",25,1,0,0,1,0,0,0,0,2,18,1097,16,819,216,97
6570,9,8,"00:00.0",26,9,5,9,0,5,0,0,0,7,18,1097,16,819,216,97
6570,9,9,"00:00.0",27,3,1,3,0,1,0,0,0,5,18,1097,16,819,216,97
6700,2,-11,"00:00.0",5,35,27,31,4,25,2,0,0,5,147,16086,422,174416,100,15
6700,2,-10,"00:00.0",6,26,24,26,0,24,0,0,0,5,147,16086,422,174416,100,15
6700,2,-12,"00:00.0",4,41,32,37,4,32,0,0,0,4,147,16086,422,174416,100,15
6700,3,-8,"00:00.0",8,32,26,26,6,26,0,0,0,5,332,35889,367,123670,106,21
6700,3,-7,"00:00.0",9,33,25,30,3,25,0,0,0,5,332,35889,367,123670,106,21
6700,3,-9,"00:00.0",7,37,31,34,3,31,0,0,0,7,332,35889,367,123670,106,21
6700,4,-5,"00:00.0",11,29,21,26,3,21,0,0,0,7,26,5326,101,13510,126,38
6700,4,-6,"00:00.0",10,15,13,14,1,13,0,0,0,6,26,5326,101,13510,126,38
6700,4,-4,"00:00.0",12,31,22,30,1,22,0,0,0,6,26,5326,101,13510,126,38
6700,5,-1,"00:00.0",15,64,57,63,1,57,0,0,0,13,26,5313,112,17800,127,48
6700,5,-2,"00:00.0",14,45,44,39,6,39,5,0,0,10,26,5313,112,17800,127,48
6700,5,-3,"00:00.0",13,51,46,51,0,46,0,0,0,9,26,5313,112,17800,127,48
6700,6,1,"00:00.0",16,83,70,75,8,69,1,0,0,11,24,2286,114,20486,130,53
6700,6,3,"00:00.0",18,54,36,41,13,34,2,0,0,11,24,2286,114,20486,130,53
6700,6,2,"00:00.0",17,73,66,68,5,64,2,0,0,10,24,2286,114,20486,130,53
6700,7,4,"00:00.0",19,35,30,31,4,28,2,0,0,8,24,2347,116,23119,131,54
6700,7,6,"00:00.0",21,44,42,43,1,41,1,0,0,10,24,2347,116,23119,131,54
6700,7,5,"00:00.0",20,21,18,20,1,17,1,0,0,8,24,2347,116,23119,131,54
6700,8,8,"00:00.0",23,2,1,1,1,1,0,0,0,3,24,2346,127,25171,131,57
6700,8,9,"00:00.0",24,1,1,1,0,1,0,0,0,2,24,2346,127,25171,131,57
6700,8,7,"00:00.0",22,22,19,22,0,19,0,0,0,8,24,2346,127,25171,131,57
67190,1,-8,"00:00.0",2,6,4,5,1,3,1,5,5,2,5,70,9,390,72,8
67190,1,-7,"00:00.0",3,1,0,1,0,0,0,2,1,1,5,70,9,390,72,8
67190,1,-9,"00:00.0",1,2,0,2,0,0,0,0,0,1,5,70,9,390,72,8
67190,2,-5,"00:00.0",5,9,4,7,2,3,1,4,4,3,5,247,17,627,76,15
67190,2,-4,"00:00.0",6,19,14,18,1,14,0,2,4,5,5,247,17,627,76,15
67190,2,-6,"00:00.0",4,0,0,0,0,0,0,0,0,2,5,247,17,627,76,15
67190,3,-3,"00:00.0",7,10,2,8,2,1,1,2,1,5,8,374,18,764,87,31
67190,3,-1,"00:00.0",9,6,0,2,4,0,0,0,0,2,8,374,18,764,87,31
67190,3,-2,"00:00.0",8,18,2,10,8,1,1,2,2,5,8,374,18,764,87,31
67190,4,1,"00:00.0",10,12,6,11,1,6,0,7,4,5,8,375,18,764,97,45
67190,4,2,"00:00.0",11,6,1,5,1,1,0,0,0,3,8,375,18,764,97,45
67190,4,3,"00:00.0",12,3,1,3,0,1,0,0,0,4,8,375,18,764,97,45
67190,5,4,"00:00.0",13,15,0,8,7,0,0,5,0,4,9,437,19,864,105,62
67190,5,5,"00:00.0",14,5,2,5,0,2,0,2,1,3,9,437,19,864,105,62
67190,5,6,"00:00.0",15,15,2,15,0,2,0,4,1,4,9,437,19,864,105,62
67190,6,8,"00:00.0",17,10,1,10,0,1,0,2,8,4,10,467,18,788,115,92
67190,6,9,"00:00.0",18,4,3,2,2,2,1,2,1,4,10,467,18,788,115,92
67190,6,7,"00:00.0",16,10,0,9,1,0,0,3,3,5,10,467,18,788,115,92
67190,7,10,"00:00.0",19,13,0,12,1,0,0,1,1,3,10,471,17,786,125,113
67190,7,11,"00:00.0",20,7,0,5,2,0,0,2,1,2,10,471,17,786,125,113
67190,7,12,"00:00.0",21,10,0,9,1,0,0,0,0,2,10,471,17,786,125,113
6761827,1,-7,"00:00.0",1,59,0,50,9,0,0,12,1,2,5,43,10737,97888,72,54
6761827,1,-6,"00:00.0",2,21,0,19,2,0,0,9,1,2,5,43,10737,97888,72,54
6761827,1,-5,"00:00.0",3,26,0,23,3,0,0,3,8,2,5,43,10737,97888,72,54
6761827,2,-4,"00:00.0",4,36,1,32,4,1,0,31,20,2,5,43,10745,98349,161,104
6761827,2,-3,"00:00.0",5,16,1,16,0,1,0,15,2,2,5,43,10745,98349,161,104
6761827,2,-2,"00:00.0",6,32,2,30,2,2,0,20,2,2,5,43,10745,98349,161,104
6761827,3,-1,"00:00.0",7,27,3,23,4,3,0,31,12,2,15,193,12251,109772,292,134
6761827,3,1,"00:00.0",8,88,35,84,4,35,0,39,71,4,15,193,12251,109772,292,134
6761827,3,2,"00:00.0",9,84,2,74,10,2,0,21,10,5,15,193,12251,109772,292,134
6761827,4,3,"00:00.0",10,36,3,33,3,3,0,17,4,7,16,204,13711,119974,355,158
6761827,4,4,"00:00.0",11,52,11,45,7,9,2,0,0,2,16,204,13711,119974,355,158
6815,10,6,"00:00.0",30,14,0,7,7,0,0,33,14,1,73,3623,177,7767,4525,355
6815,10,5,"00:00.0",29,22,0,10,12,0,0,31,20,1,73,3623,177,7767,4525,355
6815,10,4,"00:00.0",28,18,0,12,6,0,0,34,28,1,73,3623,177,7767,4525,355
6815,11,8,"00:00.0",32,20,0,13,7,0,0,40,24,1,80,4338,189,8533,5017,478
6815,11,9,"00:00.0",33,11,0,3,8,0,0,24,9,1,80,4338,189,8533,5017,478
6815,11,7,"00:00.0",31,17,0,7,10,0,0,42,23,1,80,4338,189,8533,5017,478
6815,12,10,"00:00.0",34,20,0,8,12,0,0,19,5,1,75,3897,195,9016,5297,602
6815,12,12,"00:00.0",36,16,0,8,8,0,0,39,48,1,75,3897,195,9016,5297,602
6815,12,11,"00:00.0",35,22,0,8,14,0,0,33,18,1,75,3897,195,9016,5297,602
6815,5,-11,"00:00.0",14,6,0,0,6,0,0,12,10,1,80,5538,115,4098,2846,67
6815,5,-12,"00:00.0",13,5,0,0,5,0,0,17,0,1,80,5538,115,4098,2846,67
6815,5,-10,"00:00.0",15,14,0,1,13,0,0,13,5,1,80,5538,115,4098,2846,67
6815,6,-7,"00:00.0",18,14,0,0,14,0,0,38,28,1,80,5549,115,4109,3109,98
6815,6,-8,"00:00.0",17,9,0,2,7,0,0,24,40,1,80,5549,115,4109,3109,98
6815,6,-9,"00:00.0",16,3,0,0,3,0,0,15,13,1,80,5549,115,4109,3109,98
6815,7,-6,"00:00.0",19,5,0,2,3,0,0,24,29,1,113,7465,123,4516,3348,137
6815,7,-5,"00:00.0",20,10,0,0,10,0,0,17,8,1,113,7465,123,4516,3348,137
6815,7,-4,"00:00.0",21,12,0,0,12,0,0,18,12,1,113,7465,123,4516,3348,137
6815,8,-2,"00:00.0",23,21,0,11,10,0,0,43,84,1,137,8073,132,6018,3587,182
6815,8,-1,"00:00.0",24,25,0,12,13,0,0,67,70,1,137,8073,132,6018,3587,182
6815,8,-3,"00:00.0",22,7,0,0,7,0,0,32,42,1,137,8073,132,6018,3587,182
6815,9,3,"00:00.0",27,15,0,8,7,0,0,33,30,1,142,8271,144,6913,4069,268
6815,9,1,"00:00.0",25,27,0,17,10,0,0,51,39,1,142,8271,144,6913,4069,268
6815,9,2,"00:00.0",26,21,0,11,10,0,0,51,33,1,142,8271,144,6913,4069,268
6876142,1,-8,"00:00.0",2,8,8,7,1,7,1,6,2,5,37,22060,78,7295,298,1
6876142,1,-7,"00:00.0",3,3,3,2,1,2,1,9,4,5,37,22060,78,7295,298,1
6876142,2,-6,"00:00.0",4,24,8,15,9,8,0,39,23,7,38,22245,80,7536,339,85
6876142,2,-5,"00:00.0",5,59,27,40,19,21,6,52,44,7,38,22245,80,7536,339,85
6876142,2,-4,"00:00.0",6,69,38,50,19,35,3,40,36,7,38,22245,80,7536,339,85
6876142,3,-3,"00:00.0",7,32,25,27,5,24,1,64,36,7,47,26846,107,10267,472,192
6876142,3,-2,"00:00.0",8,31,20,26,5,19,1,47,38,7,47,26846,107,10267,472,192
6876142,3,-1,"00:00.0",9,63,29,42,21,24,5,103,57,7,47,26846,107,10267,472,192
6876142,4,1,"00:00.0",10,90,46,66,24,44,2,139,146,7,59,29727,125,13203,884,265
6876142,4,2,"00:00.0",11,69,28,52,17,27,1,86,126,7,59,29727,125,13203,884,265
6876142,4,3,"00:00.0",12,79,33,58,21,30,3,92,87,6,59,29727,125,13203,884,265
6876142,5,4,"00:00.0",13,53,17,30,23,15,2,107,46,6,59,30916,141,14489,1310,323
6876142,5,5,"00:00.0",14,19,7,12,7,6,1,2,0,4,59,30916,141,14489,1310,323
696102,10,-12,"00:00.0",29,39,3,33,6,2,1,24,20,3,54,2855,141,4370,2658,381
696102,10,-11,"00:00.0",30,29,0,25,4,0,0,26,37,3,54,2855,141,4370,2658,381
696102,11,-10,"00:00.0",31,28,0,22,6,0,0,18,26,2,66,3554,156,4798,2760,434
696102,11,-9,"00:00.0",32,18,4,15,3,3,1,26,21,3,66,3554,156,4798,2760,434
696102,11,-8,"00:00.0",33,41,14,38,3,14,0,30,33,3,66,3554,156,4798,2760,434
696102,12,-6,"00:00.0",35,69,31,58,11,26,5,52,45,5,71,4188,152,4641,2860,524
696102,12,-5,"00:00.0",36,39,12,28,11,11,1,36,59,4,71,4188,152,4641,2860,524
696102,12,-7,"00:00.0",34,91,35,83,8,30,5,85,71,6,71,4188,152,4641,2860,524
696102,13,-3,"00:00.0",38,41,10,29,12,9,1,30,23,3,76,4662,133,4372,2934,606
696102,13,-2,"00:00.0",39,37,13,22,15,10,3,24,18,4,76,4662,133,4372,2934,606
696102,13,-4,"00:00.0",37,48,17,34,14,16,1,39,48,3,76,4662,133,4372,2934,606
696102,14,-1,"00:00.0",40,34,8,18,16,6,2,27,41,3,79,4825,134,4517,3004,685
696102,14,1,"00:00.0",41,21,8,11,10,8,0,23,19,2,79,4825,134,4517,3004,685
696102,14,2,"00:00.0",42,24,7,13,11,5,2,14,22,4,79,4825,134,4517,3004,685
696102,15,4,"00:00.0",44,33,20,28,5,19,1,22,29,5,81,5107,137,4671,3090,791
696102,15,5,"00:00.0",45,37,7,17,20,2,5,21,11,4,81,5107,137,4671,3090,791
696102,15,3,"00:00.0",43,33,13,13,20,8,5,17,16,4,81,5107,137,4671,3090,791
696102,16,6,"00:00.0",46,8,1,7,1,1,0,16,5,3,83,5183,137,4693,3117,906
696102,16,8,"00:00.0",48,12,2,10,2,2,0,13,6,2,83,5183,137,4693,3117,906
696102,16,7,"00:00.0",47,11,1,9,2,1,0,18,13,2,83,5183,137,4693,3117,906
696102,17,9,"00:00.0",49,16,10,13,3,10,0,12,38,4,86,5453,139,4801,3135,1005
696102,17,10,"00:00.0",50,17,8,12,5,7,1,9,15,3,86,5453,139,4801,3135,1005
696102,17,11,"00:00.0",51,32,15,25,7,15,0,20,12,2,86,5453,139,4801,3135,1005
696102,18,12,"00:00.0",52,13,2,12,1,2,0,17,15,3,86,5498,138,4829,3145,1109
7036767,2,-12,"00:00.0",4,23,11,19,4,9,2,11,3,1,0,0,292,15512,54,3
7036767,2,-11,"00:00.0",5,57,46,49,8,42,4,28,20,1,0,0,292,15512,54,3
7036767,2,-10,"00:00.0",6,35,23,29,6,19,4,23,14,1,0,0,292,15512,54,3
7036767,3,-9,"00:00.0",7,23,6,22,1,6,0,22,11,1,0,0,421,31672,59,4
7036767,3,-8,"00:00.0",8,23,6,20,3,5,1,22,14,2,0,0,421,31672,59,4
7036767,3,-7,"00:00.0",9,16,6,12,4,3,3,9,4,3,0,0,421,31672,59,4
7036767,4,-6,"00:00.0",10,74,55,60,14,48,7,85,65,3,0,0,535,37434,68,15
7036767,4,-5,"00:00.0",11,34,18,31,3,17,1,27,10,3,0,0,535,37434,68,15
7036767,4,-4,"00:00.0",12,28,16,18,10,14,2,34,24,3,0,0,535,37434,68,15
7036767,5,-3,"00:00.0",13,12,5,10,2,5,0,17,7,3,11,271,465,35157,81,33
7036767,5,-2,"00:00.0",14,17,13,16,1,13,0,15,8,2,11,271,465,35157,81,33
7036767,5,-1,"00:00.0",15,19,15,16,3,12,3,25,13,3,11,271,465,35157,81,33
7036767,6,1,"00:00.0",16,41,35,39,2,33,2,33,73,4,12,299,502,38576,118,41
7036767,6,2,"00:00.0",17,58,47,46,12,41,6,34,93,3,12,299,502,38576,118,41
7036767,6,3,"00:00.0",18,49,39,44,5,36,3,40,45,3,12,299,502,38576,118,41
7036767,7,4,"00:00.0",19,42,39,38,4,37,2,47,36,4,1,8,266,31482,148,46
7036767,7,5,"00:00.0",20,68,61,64,4,59,2,48,66,4,1,8,266,31482,148,46
7036767,7,6,"00:00.0",21,26,21,25,1,21,0,1,3,2,1,8,266,31482,148,46
717057,2,-11,"00:00.0",4,2,0,1,1,0,0,0,0,1,3,184,84,2566,11,3
717057,2,-9,"00:00.0",6,0,0,0,0,0,0,0,0,1,3,184,84,2566,11,3
717057,3,-8,"00:00.0",7,3,0,2,1,0,0,0,0,1,3,184,73,2420,12,4
717057,3,-7,"00:00.0",8,0,0,0,0,0,0,0,0,1,3,184,73,2420,12,4
717057,4,-3,"00:00.0",12,18,0,14,4,0,0,0,0,1,3,184,73,2420,12,4
717057,5,-2,"00:00.0",13,14,0,12,2,0,0,0,0,1,3,184,85,3180,13,10
717057,5,-1,"00:00.0",14,26,1,23,3,1,0,0,0,1,3,184,85,3180,13,10
717057,5,1,"00:00.0",15,18,0,11,7,0,0,0,0,1,3,184,85,3180,13,10
717057,6,3,"00:00.0",17,9,0,7,2,0,0,0,0,1,3,184,90,3902,18,13
717057,6,4,"00:00.0",18,10,0,10,0,0,0,0,0,1,3,184,90,3902,18,13
717057,6,2,"00:00.0",16,2,0,1,1,0,0,0,0,1,3,184,90,3902,18,13
717057,7,5,"00:00.0",19,3,0,3,0,0,0,0,0,1,3,184,101,4420,20,14
717057,7,6,"00:00.0",20,0,0,0,0,0,0,0,0,1,3,184,101,4420,20,14
717057,8,10,"00:00.0",24,26,0,24,2,0,0,0,0,1,3,184,101,4594,22,15
717057,8,8,"00:00.0",22,1,0,1,0,0,0,0,0,1,3,184,101,4594,22,15
717057,9,11,"00:00.0",25,7,0,7,0,0,0,0,0,1,3,184,102,4669,22,17
717057,9,12,"00:00.0",26,2,0,2,0,0,0,2,0,1,3,184,102,4669,22,17
7197777,1,-3,"00:00.0",1,76,35,68,8,32,3,62,59,3,272,11358,605,225991,459,80
7197777,1,-2,"00:00.0",2,37,19,31,6,15,4,37,30,3,272,11358,605,225991,459,80
7197777,1,-1,"00:00.0",3,65,22,60,5,20,2,54,48,3,272,11358,605,225991,459,80
7197777,2,1,"00:00.0",4,78,14,65,13,11,3,55,42,3,474,15455,524,200573,935,101
7197777,2,2,"00:00.0",5,43,5,34,9,4,1,31,25,2,474,15455,524,200573,935,101
7197777,2,3,"00:00.0",6,34,5,24,10,1,4,36,25,3,474,15455,524,200573,935,101
7197777,3,4,"00:00.0",7,20,4,14,6,2,2,26,27,3,527,16246,599,221810,1103,115
7197777,3,5,"00:00.0",8,29,6,14,15,2,4,25,25,3,527,16246,599,221810,1103,115
7197777,3,6,"00:00.0",9,25,2,12,13,1,1,21,30,2,527,16246,599,221810,1103,115
7197777,4,7,"00:00.0",10,37,18,11,26,4,14,31,20,2,590,17135,644,228752,1179,130
7197777,4,8,"00:00.0",11,17,6,3,14,2,4,0,0,2,590,17135,644,228752,1179,130
7266,10,-6,"00:00.0",28,12,7,11,1,7,0,15,9,4,144,14022,200,28280,619,109
7266,10,-5,"00:00.0",29,1,1,1,0,1,0,6,4,3,144,14022,200,28280,619,109
7266,10,-4,"00:00.0",30,2,1,1,1,1,0,6,0,3,144,14022,200,28280,619,109
7266,11,-3,"00:00.0",31,2,0,1,1,0,0,4,1,3,145,14384,201,28592,635,138
7266,11,-2,"00:00.0",32,9,4,6,3,4,0,8,3,3,145,14384,201,28592,635,138
7266,11,-1,"00:00.0",33,6,2,5,1,2,0,3,0,3,145,14384,201,28592,635,138
7266,12,1,"00:00.0",34,21,15,18,3,14,1,12,17,3,147,14543,202,28689,656,166
7266,12,2,"00:00.0",35,13,10,13,0,10,0,9,10,3,147,14543,202,28689,656,166
7266,12,3,"00:00.0",36,11,8,10,1,8,0,19,8,3,147,14543,202,28689,656,166
7266,13,6,"00:00.0",39,9,6,9,0,6,0,5,5,3,149,14895,205,28801,668,214
7266,13,4,"00:00.0",37,24,15,22,2,15,0,6,12,3,149,14895,205,28801,668,214
7266,13,5,"00:00.0",38,11,5,11,0,5,0,9,9,2,149,14895,205,28801,668,214
7266,14,7,"00:00.0",40,5,1,2,3,1,0,6,1,3,151,15122,209,29082,670,252
7266,14,8,"00:00.0",41,5,2,5,0,2,0,9,6,3,151,15122,209,29082,670,252
7266,14,9,"00:00.0",42,18,7,15,3,6,1,6,5,4,151,15122,209,29082,670,252
7266,15,10,"00:00.0",43,30,11,30,0,11,0,19,13,4,156,16510,221,30132,701,304
7266,15,11,"00:00.0",44,27,18,26,1,18,0,14,10,4,156,16510,221,30132,701,304
7266,15,12,"00:00.0",45,9,5,9,0,5,0,11,6,4,156,16510,221,30132,701,304
7266,8,-11,"00:00.0",23,4,1,3,1,1,0,7,1,4,142,13563,196,27905,528,48
7266,8,-10,"00:00.0",24,6,3,6,0,3,0,3,3,3,142,13563,196,27905,528,48
7266,8,-12,"00:00.0",22,12,6,12,0,6,0,853,738,2,142,13563,196,27905,528,48
7266,9,-8,"00:00.0",26,1,0,1,0,0,0,4,1,3,140,13362,195,27699,573,74
7266,9,-9,"00:00.0",25,9,5,6,3,5,0,6,3,2,140,13362,195,27699,573,74
7266,9,-7,"00:00.0",27,22,19,21,1,19,0,0,41,3,140,13362,195,27699,573,74
72768,2,-11,"00:00.0",4,22,2,22,0,2,0,2,3,4,0,0,9,1891,76,25
72768,2,-9,"00:00.0",6,23,1,19,4,1,0,16,11,4,0,0,9,1891,76,25
72768,2,-10,"00:00.0",5,8,1,8,0,1,0,15,4,3,0,0,9,1891,76,25
72768,3,-8,"00:00.0",7,16,0,15,1,0,0,15,13,3,0,0,10,1892,89,50
72768,3,-7,"00:00.0",8,11,2,8,3,2,0,8,4,5,0,0,10,1892,89,50
72768,3,-6,"00:00.0",9,15,0,11,4,0,0,4,5,5,0,0,10,1892,89,50
72768,4,-4,"00:00.0",11,15,0,13,2,0,0,2,10,5,0,0,15,2014,102,70
72768,4,-3,"00:00.0",12,3,0,3,0,0,0,3,2,4,0,0,15,2014,102,70
72768,4,-5,"00:00.0",10,108,2,96,12,2,0,5,3,4,0,0,15,2014,102,70
72768,5,-2,"00:00.0",13,11,0,10,1,0,0,7,8,3,0,0,20,2436,111,86
72768,5,-1,"00:00.0",14,21,0,21,0,0,0,45,31,2,0,0,20,2436,111,86
72768,5,1,"00:00.0",15,17,0,15,2,0,0,15,5,2,0,0,20,2436,111,86
72768,6,2,"00:00.0",16,1,0,1,0,0,0,1,1,1,0,0,20,2436,112,102
72768,6,3,"00:00.0",17,12,1,12,0,1,0,17,6,3,0,0,20,2436,112,102
72768,6,4,"00:00.0",18,34,0,27,7,0,0,5,1,2,0,0,20,2436,112,102
72768,7,6,"00:00.0",20,35,0,31,4,0,0,6,4,4,0,0,20,2436,112,150
72768,7,7,"00:00.0",21,33,0,27,6,0,0,3,2,4,0,0,20,2436,112,150
72768,7,5,"00:00.0",19,17,1,17,0,1,0,11,18,3,0,0,20,2436,112,150
72768,8,8,"00:00.0",22,21,1,21,0,1,0,3,1,4,0,0,20,2445,112,200
72768,8,10,"00:00.0",24,25,1,23,2,1,0,7,5,4,0,0,20,2445,112,200
72768,8,9,"00:00.0",23,14,0,14,0,0,0,10,4,4,0,0,20,2445,112,200
72768,9,11,"00:00.0",25,18,0,18,0,0,0,3,1,4,0,0,20,2445,112,252
72768,9,12,"00:00.0",26,54,0,51,3,0,0,16,7,4,0,0,20,2445,112,252
7358769,12,-12,"00:00.0",36,1,0,1,0,0,0,4,0,1,978,332874,3510,821241,0,0
7358769,14,-7,"00:00.0",41,5,0,5,0,0,0,0,0,1,980,333718,3583,834261,0,0
7358769,14,-6,"00:00.0",42,7,0,7,0,0,0,4,1,1,980,333718,3583,834261,0,0
7358769,15,-5,"00:00.0",43,29,0,26,3,0,0,22,7,1,161,20921,1083,154252,15,15
7358769,15,-4,"00:00.0",44,57,6,42,15,5,1,20,19,1,161,20921,1083,154252,15,15
7358769,15,-3,"00:00.0",45,9,5,8,1,5,0,11,3,3,161,20921,1083,154252,15,15
7358769,16,-2,"00:00.0",46,7,7,5,2,5,2,2,0,3,162,21075,1088,155125,30,27
7358769,16,-1,"00:00.0",47,5,3,4,1,3,0,2,1,4,162,21075,1088,155125,30,27
7358769,16,1,"00:00.0",48,40,39,36,4,35,4,2,3,4,162,21075,1088,155125,30,27
7358769,17,2,"00:00.0",49,42,41,42,0,41,0,5,2,3,164,22034,1138,158619,57,28
7358769,17,3,"00:00.0",50,16,16,16,0,16,0,22,17,3,164,22034,1138,158619,57,28
7358769,17,4,"00:00.0",51,13,13,13,0,13,0,7,2,2,164,22034,1138,158619,57,28
7358769,18,5,"00:00.0",52,17,17,17,0,17,0,0,0,1,159,20712,1100,139998,64,28
7363221,1,-4,"00:00.0",1,59,52,56,3,50,2,0,0,2,95,3380,19,41052,3,22
7363221,1,-3,"00:00.0",2,43,33,43,0,33,0,0,0,3,95,3380,19,41052,3,22
7363221,1,-2,"00:00.0",3,20,14,19,1,14,0,2,0,4,95,3380,19,41052,3,22
7363221,2,-1,"00:00.0",4,6,3,6,0,3,0,10,1,2,43,2308,19,41052,18,28
7363221,2,1,"00:00.0",5,20,18,20,0,18,0,4,4,4,43,2308,19,41052,18,28
7363221,2,2,"00:00.0",6,20,10,18,2,8,2,7,3,4,43,2308,19,41052,18,28
7363221,3,3,"00:00.0",7,10,7,9,1,7,0,3,3,3,43,2309,19,41052,30,31
7363221,3,4,"00:00.0",8,20,18,18,2,17,1,5,4,4,43,2309,19,41052,30,31
7363221,3,5,"00:00.0",9,42,39,42,0,39,0,7,0,4,43,2309,19,41052,30,31
7363221,4,6,"00:00.0",10,21,18,18,3,15,3,1,0,3,50,2277,20,41072,38,31
7414180,1,-12,"00:00.0",2,122,121,120,2,119,2,19,14,6,112,7277,329,13548,1,1
7414180,1,-11,"00:00.0",3,120,113,117,3,110,3,13,14,6,112,7277,329,13548,1,1
7414180,2,-10,"00:00.0",4,83,78,83,0,78,0,19,14,8,135,8110,367,14426,1,1
7414180,2,-9,"00:00.0",5,97,96,95,2,94,2,18,14,7,135,8110,367,14426,1,1
7414180,2,-8,"00:00.0",6,39,37,37,2,35,2,14,10,8,135,8110,367,14426,1,1
7414180,3,-7,"00:00.0",7,46,41,44,2,40,1,11,10,8,142,9364,376,15097,1,1
7414180,3,-6,"00:00.0",8,45,45,42,3,42,3,2,6,7,142,9364,376,15097,1,1
7414180,3,-5,"00:00.0",9,41,41,41,0,41,0,4,10,7,142,9364,376,15097,1,1
7414180,4,-4,"00:00.0",10,41,41,35,6,35,6,2,3,6,153,10765,393,16179,1,1
7414180,4,-3,"00:00.0",11,42,41,40,2,39,2,6,1,7,153,10765,393,16179,1,1
7414180,4,-2,"00:00.0",12,23,23,23,0,23,0,7,3,8,153,10765,393,16179,1,1
7414180,5,-1,"00:00.0",13,49,49,45,4,45,4,41,5,8,162,11444,402,16489,3,8
7414180,5,1,"00:00.0",14,66,65,52,14,51,14,39,13,10,162,11444,402,16489,3,8
